District,Month,Total_Waste_Tons,PET_Tons,HDPE_Tons,PVC_Tons,LDPE_Tons,PP_Tons,PS_Tons
Tirunelveli,2019-05,4523.54,1130.89,678.53,452.35,904.71,904.71,452.35
Tirunelveli,2019-06,3456.64,864.16,518.5,345.66,691.33,691.33,345.66
Tirunelveli,2019-07,3363.03,840.76,504.45,336.3,672.61,672.61,336.3
Tirunelveli,2019-08,4028.21,1007.05,604.23,402.82,805.64,805.64,402.82
Tirunelveli,2019-09,2668.58,667.14,400.29,266.86,533.72,533.72,266.86
Tirunelveli,2019-10,5000.69,1250.17,750.1,500.07,1000.14,1000.14,500.07
Tirunelveli,2019-11,3275.7,818.93,491.36,327.57,655.14,655.14,327.57
Tirunelveli,2019-12,2847.11,711.78,427.07,284.71,569.42,569.42,284.71
Tirunelveli,2020-01,4377.47,1094.37,656.62,437.75,875.49,875.49,437.75
Tirunelveli,2020-02,2502.69,625.67,375.4,250.27,500.54,500.54,250.27
Tirunelveli,2020-03,2667.84,666.96,400.18,266.78,533.57,533.57,266.78
Tirunelveli,2020-04,4315.78,1078.94,647.37,431.58,863.16,863.16,431.58
Tirunelveli,2020-05,3059.13,764.78,458.87,305.91,611.83,611.83,305.91
Tirunelveli,2020-06,3356.7,839.18,503.51,335.67,671.34,671.34,335.67
Tirunelveli,2020-07,4049.95,1012.49,607.49,404.99,809.99,809.99,404.99
Tirunelveli,2020-08,3144.63,786.16,471.69,314.46,628.93,628.93,314.46
Tirunelveli,2020-09,2740.07,685.02,411.01,274.01,548.01,548.01,274.01
Tirunelveli,2020-10,4886.74,1221.69,733.01,488.67,977.35,977.35,488.67
Tirunelveli,2020-11,2774.47,693.62,416.17,277.45,554.89,554.89,277.45
Tirunelveli,2020-12,2788.96,697.24,418.34,278.9,557.79,557.79,278.9
Tirunelveli,2021-01,3677.0,919.25,551.55,367.7,735.4,735.4,367.7
Tirunelveli,2021-02,4023.5,1005.88,603.53,402.35,804.7,804.7,402.35
Tirunelveli,2021-03,4149.48,1037.37,622.42,414.95,829.9,829.9,414.95
Tirunelveli,2021-04,3614.59,903.65,542.19,361.46,722.92,722.92,361.46
Tirunelveli,2021-05,3155.0,788.75,473.25,315.5,631.0,631.0,315.5
Tirunelveli,2021-06,2745.1,686.27,411.76,274.51,549.02,549.02,274.51
Tirunelveli,2021-07,3296.31,824.08,494.45,329.63,659.26,659.26,329.63
Tirunelveli,2021-08,2742.0,685.5,411.3,274.2,548.4,548.4,274.2
Tirunelveli,2021-09,2565.35,641.34,384.8,256.54,513.07,513.07,256.54
Tirunelveli,2021-10,4641.06,1160.26,696.16,464.11,928.21,928.21,464.11
Tirunelveli,2021-11,3559.44,889.86,533.92,355.94,711.89,711.89,355.94
Tirunelveli,2021-12,3924.61,981.15,588.69,392.46,784.92,784.92,392.46
Tirunelveli,2022-01,2699.98,675.0,405.0,270.0,540.0,540.0,270.0
Tirunelveli,2022-02,4355.58,1088.9,653.34,435.56,871.12,871.12,435.56
Tirunelveli,2022-03,4666.14,1166.53,699.92,466.61,933.23,933.23,466.61
Tirunelveli,2022-04,3135.1,783.78,470.27,313.51,627.02,627.02,313.51
Tirunelveli,2022-05,3191.24,797.81,478.69,319.12,638.25,638.25,319.12
Tirunelveli,2022-06,2906.11,726.53,435.92,290.61,581.22,581.22,290.61
Tirunelveli,2022-07,4130.59,1032.65,619.59,413.06,826.12,826.12,413.06
Tirunelveli,2022-08,3182.87,795.72,477.43,318.29,636.57,636.57,318.29
Tirunelveli,2022-09,3371.16,842.79,505.67,337.12,674.23,674.23,337.12
Tirunelveli,2022-10,4528.45,1132.11,679.27,452.85,905.69,905.69,452.85
Tirunelveli,2022-11,5174.04,1293.51,776.11,517.4,1034.81,1034.81,517.4
Tirunelveli,2022-12,3424.52,856.13,513.68,342.45,684.9,684.9,342.45
Tirunelveli,2023-01,3136.38,784.1,470.46,313.64,627.28,627.28,313.64
Tirunelveli,2023-02,4136.86,1034.21,620.53,413.69,827.37,827.37,413.69
Tirunelveli,2023-03,3645.3,911.32,546.79,364.53,729.06,729.06,364.53
Tirunelveli,2023-04,3380.97,845.24,507.15,338.1,676.19,676.19,338.1
Tirunelveli,2023-05,3403.97,850.99,510.6,340.4,680.79,680.79,340.4
Tirunelveli,2023-06,4251.65,1062.91,637.75,425.16,850.33,850.33,425.16
Tirunelveli,2023-07,3837.97,959.49,575.7,383.8,767.59,767.59,383.8
Tirunelveli,2023-08,3810.46,952.61,571.57,381.05,762.09,762.09,381.05
Tirunelveli,2023-09,3458.91,864.73,518.84,345.89,691.78,691.78,345.89
Tirunelveli,2023-10,5014.31,1253.58,752.15,501.43,1002.86,1002.86,501.43
Tirunelveli,2023-11,2952.24,738.06,442.84,295.22,590.45,590.45,295.22
Tirunelveli,2023-12,4498.12,1124.53,674.72,449.81,899.62,899.62,449.81
Tirunelveli,2024-01,2721.14,680.29,408.17,272.11,544.23,544.23,272.11
Tirunelveli,2024-02,2461.01,615.25,369.15,246.1,492.2,492.2,246.1
Tirunelveli,2024-03,2810.03,702.51,421.5,281.0,562.01,562.01,281.0
Tirunelveli,2024-04,4129.13,1032.28,619.37,412.91,825.83,825.83,412.91
Tirunelveli,2024-05,3974.27,993.57,596.14,397.43,794.85,794.85,397.43
Tirunelveli,2024-06,3877.65,969.41,581.65,387.77,775.53,775.53,387.77
Tirunelveli,2024-07,3709.73,927.43,556.46,370.97,741.95,741.95,370.97
Tirunelveli,2024-08,4557.13,1139.28,683.57,455.71,911.43,911.43,455.71
Tirunelveli,2024-09,4418.36,1104.59,662.75,441.84,883.67,883.67,441.84
Tirunelveli,2024-10,4285.48,1071.37,642.82,428.55,857.1,857.1,428.55
Tirunelveli,2024-11,4479.45,1119.86,671.92,447.94,895.89,895.89,447.94
Tirunelveli,2024-12,2665.55,666.39,399.83,266.55,533.11,533.11,266.55
Tirupathur,2018-01,1376.21,344.05,206.43,137.62,275.24,275.24,137.62
Tirupathur,2018-02,1153.95,288.49,173.09,115.39,230.79,230.79,115.39
Tirupathur,2018-03,1640.1,410.03,246.02,164.01,328.02,328.02,164.01
Tirupathur,2018-04,1467.66,366.91,220.15,146.77,293.53,293.53,146.77
Tirupathur,2018-05,1539.91,384.98,230.99,153.99,307.98,307.98,153.99
Tirupathur,2018-06,1348.33,337.08,202.25,134.83,269.67,269.67,134.83
Tirupathur,2018-07,858.46,214.61,128.77,85.85,171.69,171.69,85.85
Tirupathur,2018-08,1341.31,335.33,201.2,134.13,268.26,268.26,134.13
Tirupathur,2018-09,1573.8,393.45,236.07,157.38,314.76,314.76,157.38
Tirupathur,2018-10,1707.53,426.88,256.13,170.75,341.51,341.51,170.75
Tirupathur,2018-11,1811.61,452.9,271.74,181.16,362.32,362.32,181.16
Tirupathur,2018-12,928.26,232.06,139.24,92.83,185.65,185.65,92.83
Tirupathur,2019-01,1429.66,357.41,214.45,142.97,285.93,285.93,142.97
Tirupathur,2019-02,965.46,241.36,144.82,96.55,193.09,193.09,96.55
Tirupathur,2019-03,1272.06,318.02,190.81,127.21,254.41,254.41,127.21
Tirupathur,2019-04,1399.63,349.91,209.94,139.96,279.93,279.93,139.96
Tirupathur,2019-05,1644.56,411.14,246.68,164.46,328.91,328.91,164.46
Tirupathur,2019-06,905.62,226.4,135.84,90.56,181.12,181.12,90.56
Tirupathur,2019-07,986.77,246.69,148.02,98.68,197.35,197.35,98.68
Tirupathur,2019-08,1134.29,283.57,170.14,113.43,226.86,226.86,113.43
Tirupathur,2019-09,844.44,211.11,126.67,84.44,168.89,168.89,84.44
Tirupathur,2019-10,1114.93,278.73,167.24,111.49,222.99,222.99,111.49
Tirupathur,2019-11,1267.07,316.77,190.06,126.71,253.41,253.41,126.71
Tirupathur,2019-12,1291.83,322.96,193.77,129.18,258.37,258.37,129.18
Tirupathur,2020-01,1027.77,256.94,154.17,102.78,205.55,205.55,102.78
Tirupathur,2020-02,1277.8,319.45,191.67,127.78,255.56,255.56,127.78
Tirupathur,2020-03,1250.16,312.54,187.52,125.02,250.03,250.03,125.02
Tirupathur,2020-04,1562.71,390.68,234.41,156.27,312.54,312.54,156.27
Tirupathur,2020-05,1076.14,269.03,161.42,107.61,215.23,215.23,107.61
Tirupathur,2020-06,1379.27,344.82,206.89,137.93,275.85,275.85,137.93
Tirupathur,2020-07,1294.17,323.54,194.13,129.42,258.83,258.83,129.42
Tirupathur,2020-08,1577.11,394.28,236.57,157.71,315.42,315.42,157.71
Tirupathur,2020-09,1322.75,330.69,198.41,132.27,264.55,264.55,132.27
Tirupathur,2020-10,1614.76,403.69,242.21,161.48,322.95,322.95,161.48
Tirupathur,2020-11,1747.0,436.75,262.05,174.7,349.4,349.4,174.7
Tirupathur,2020-12,1479.48,369.87,221.92,147.95,295.9,295.9,147.95
Tirupathur,2021-01,1410.78,352.7,211.62,141.08,282.16,282.16,141.08
Tirupathur,2021-02,1561.18,390.3,234.18,156.12,312.24,312.24,156.12
Tirupathur,2021-03,1019.68,254.92,152.95,101.97,203.94,203.94,101.97
Tirupathur,2021-04,1695.02,423.76,254.25,169.5,339.0,339.0,169.5
Tirupathur,2021-05,1203.56,300.89,180.53,120.36,240.71,240.71,120.36
Tirupathur,2021-06,1274.63,318.66,191.19,127.46,254.93,254.93,127.46
Tirupathur,2021-07,1535.49,383.87,230.32,153.55,307.1,307.1,153.55
Tirupathur,2021-08,1352.67,338.17,202.9,135.27,270.53,270.53,135.27
Tirupathur,2021-09,1263.84,315.96,189.58,126.38,252.77,252.77,126.38
Tirupathur,2021-10,1814.33,453.58,272.15,181.43,362.87,362.87,181.43
Tirupathur,2021-11,1383.33,345.83,207.5,138.33,276.67,276.67,138.33
Tirupathur,2021-12,1590.58,397.64,238.59,159.06,318.12,318.12,159.06
Tirupathur,2022-01,1461.86,365.47,219.28,146.19,292.37,292.37,146.19
Tirupathur,2022-02,1399.22,349.81,209.88,139.92,279.84,279.84,139.92
Tirupathur,2022-03,1083.27,270.82,162.49,108.33,216.65,216.65,108.33
Tirupathur,2022-04,1273.16,318.29,190.97,127.32,254.63,254.63,127.32
Tirupathur,2022-05,1681.51,420.38,252.23,168.15,336.3,336.3,168.15
Tirupathur,2022-06,1525.18,381.3,228.78,152.52,305.04,305.04,152.52
Tirupathur,2022-07,875.45,218.86,131.32,87.54,175.09,175.09,87.54
Tirupathur,2022-08,1511.99,378.0,226.8,151.2,302.4,302.4,151.2
Tirupathur,2022-09,1089.7,272.43,163.46,108.97,217.94,217.94,108.97
Tirupathur,2022-10,1901.43,475.36,285.21,190.14,380.29,380.29,190.14
Tirupathur,2022-11,1411.14,352.78,211.67,141.11,282.23,282.23,141.11
Tirupathur,2022-12,1342.99,335.75,201.45,134.3,268.6,268.6,134.3
Tirupathur,2023-01,1355.81,338.95,203.37,135.58,271.16,271.16,135.58
Tirupathur,2023-02,1327.72,331.93,199.16,132.77,265.54,265.54,132.77
Tirupathur,2023-03,1148.23,287.06,172.24,114.82,229.65,229.65,114.82
Tirupathur,2023-04,960.76,240.19,144.11,96.08,192.15,192.15,96.08
Tirupathur,2023-05,1068.59,267.15,160.29,106.86,213.72,213.72,106.86
Tirupathur,2023-06,884.31,221.08,132.65,88.43,176.86,176.86,88.43
Tirupathur,2023-07,1171.66,292.92,175.75,117.17,234.33,234.33,117.17
Tirupathur,2023-08,1621.46,405.36,243.22,162.15,324.29,324.29,162.15
Tirupathur,2023-09,948.51,237.13,142.28,94.85,189.7,189.7,94.85
Tirupathur,2023-10,1871.62,467.9,280.74,187.16,374.32,374.32,187.16
Tirupathur,2023-11,1618.54,404.64,242.78,161.85,323.71,323.71,161.85
Tirupathur,2023-12,1136.04,284.01,170.41,113.6,227.21,227.21,113.6
Tirupathur,2024-01,1619.49,404.87,242.92,161.95,323.9,323.9,161.95
Tirupathur,2024-02,1261.08,315.27,189.16,126.11,252.22,252.22,126.11
Tirupathur,2024-03,1014.16,253.54,152.12,101.42,202.83,202.83,101.42
Tirupathur,2024-04,1440.9,360.22,216.13,144.09,288.18,288.18,144.09
Tirupathur,2024-05,1312.46,328.11,196.87,131.25,262.49,262.49,131.25
Tirupathur,2024-06,1403.06,350.76,210.46,140.31,280.61,280.61,140.31
Tirupathur,2024-07,1031.72,257.93,154.76,103.17,206.34,206.34,103.17
Tirupathur,2024-08,1419.15,354.79,212.87,141.91,283.83,283.83,141.91
Tirupathur,2024-09,1657.12,414.28,248.57,165.71,331.42,331.42,165.71
Tirupathur,2024-10,1866.06,466.52,279.91,186.61,373.21,373.21,186.61
Tirupathur,2024-11,1664.87,416.22,249.73,166.49,332.97,332.97,166.49
Tirupathur,2024-12,1740.11,435.03,261.02,174.01,348.02,348.02,174.01
Tiruppur,2018-01,2906.76,726.69,436.01,290.68,581.35,581.35,290.68
Tiruppur,2018-02,2519.69,629.92,377.95,251.97,503.94,503.94,251.97
Tiruppur,2018-03,3200.89,800.22,480.13,320.09,640.18,640.18,320.09
Tiruppur,2018-04,2236.45,559.11,335.47,223.64,447.29,447.29,223.64
Tiruppur,2018-05,3917.29,979.32,587.59,391.73,783.46,783.46,391.73
Tiruppur,2018-06,2789.81,697.45,418.47,278.98,557.96,557.96,278.98
Tiruppur,2018-07,2222.11,555.53,333.32,222.21,444.42,444.42,222.21
Tiruppur,2018-08,3366.96,841.74,505.04,336.7,673.39,673.39,336.7
Tiruppur,2018-09,2814.81,703.7,422.22,281.48,562.96,562.96,281.48
Tiruppur,2018-10,4198.14,1049.54,629.72,419.81,839.63,839.63,419.81
Tiruppur,2018-11,4267.2,1066.8,640.08,426.72,853.44,853.44,426.72
Tiruppur,2018-12,2417.23,604.31,362.58,241.72,483.45,483.45,241.72
Tiruppur,2019-01,2931.12,732.78,439.67,293.11,586.22,586.22,293.11
Tiruppur,2019-02,2241.27,560.32,336.19,224.13,448.25,448.25,224.13
Tiruppur,2019-03,2478.26,619.57,371.74,247.83,495.65,495.65,247.83
Tiruppur,2019-04,3979.56,994.89,596.93,397.96,795.91,795.91,397.96
Tiruppur,2019-05,3483.14,870.78,522.47,348.31,696.63,696.63,348.31
Tiruppur,2019-06,1917.25,479.31,287.59,191.73,383.45,383.45,191.73
Tiruppur,2019-07,3046.03,761.51,456.9,304.6,609.21,609.21,304.6
Tiruppur,2019-08,3901.66,975.42,585.25,390.17,780.33,780.33,390.17
Tiruppur,2019-09,2066.21,516.55,309.93,206.62,413.24,413.24,206.62
Tiruppur,2019-10,2705.07,676.27,405.76,270.51,541.01,541.01,270.51
Tiruppur,2019-11,4788.3,1197.08,718.25,478.83,957.66,957.66,478.83
Tiruppur,2019-12,2631.7,657.93,394.76,263.17,526.34,526.34,263.17
Tiruppur,2020-01,3762.76,940.69,564.41,376.28,752.55,752.55,376.28
Tiruppur,2020-02,2301.47,575.37,345.22,230.15,460.29,460.29,230.15
Tiruppur,2020-03,3357.5,839.38,503.63,335.75,671.5,671.5,335.75
Tiruppur,2020-04,4006.53,1001.63,600.98,400.65,801.31,801.31,400.65
Tiruppur,2020-05,3913.75,978.44,587.06,391.37,782.75,782.75,391.37
Tiruppur,2020-06,3013.76,753.44,452.06,301.38,602.75,602.75,301.38
Tiruppur,2020-07,2683.12,670.78,402.47,268.31,536.62,536.62,268.31
Tiruppur,2020-08,2271.5,567.87,340.72,227.15,454.3,454.3,227.15
Tiruppur,2020-09,2806.63,701.66,420.99,280.66,561.33,561.33,280.66
Tiruppur,2020-10,4654.37,1163.59,698.15,465.44,930.87,930.87,465.44
Tiruppur,2020-11,4539.28,1134.82,680.89,453.93,907.86,907.86,453.93
Tiruppur,2020-12,2563.77,640.94,384.57,256.38,512.75,512.75,256.38
Tiruppur,2021-01,2976.11,744.03,446.42,297.61,595.22,595.22,297.61
Tiruppur,2021-02,2308.64,577.16,346.3,230.86,461.73,461.73,230.86
Tiruppur,2021-03,2201.98,550.49,330.3,220.2,440.4,440.4,220.2
Tiruppur,2021-04,3352.9,838.22,502.93,335.29,670.58,670.58,335.29
Tiruppur,2021-05,4171.3,1042.82,625.69,417.13,834.26,834.26,417.13
Tiruppur,2021-06,2738.26,684.57,410.74,273.83,547.65,547.65,273.83
Tiruppur,2021-07,3538.42,884.61,530.76,353.84,707.68,707.68,353.84
Tiruppur,2021-08,3159.39,789.85,473.91,315.94,631.88,631.88,315.94
Tiruppur,2021-09,3358.1,839.53,503.72,335.81,671.62,671.62,335.81
Tiruppur,2021-10,3939.8,984.95,590.97,393.98,787.96,787.96,393.98
Tiruppur,2021-11,4620.11,1155.03,693.02,462.01,924.02,924.02,462.01
Tiruppur,2021-12,3910.99,977.75,586.65,391.1,782.2,782.2,391.1
Tiruppur,2022-01,2357.66,589.42,353.65,235.77,471.53,471.53,235.77
Tiruppur,2022-02,3046.63,761.66,457.0,304.66,609.33,609.33,304.66
Tiruppur,2022-03,2752.6,688.15,412.89,275.26,550.52,550.52,275.26
Tiruppur,2022-04,3220.84,805.21,483.13,322.08,644.17,644.17,322.08
Tiruppur,2022-05,3237.21,809.3,485.58,323.72,647.44,647.44,323.72
Tiruppur,2022-06,3334.78,833.69,500.22,333.48,666.96,666.96,333.48
Tiruppur,2022-07,2183.8,545.95,327.57,218.38,436.76,436.76,218.38
Tiruppur,2022-08,3801.4,950.35,570.21,380.14,760.28,760.28,380.14
Tiruppur,2022-09,4126.83,1031.71,619.03,412.68,825.37,825.37,412.68
Tiruppur,2022-10,3049.5,762.37,457.42,304.95,609.9,609.9,304.95
Tiruppur,2022-11,4702.18,1175.54,705.33,470.22,940.44,940.44,470.22
Tiruppur,2022-12,4291.68,1072.92,643.75,429.17,858.34,858.34,429.17
Tiruppur,2023-01,2449.98,612.5,367.5,245.0,490.0,490.0,245.0
Tiruppur,2023-02,3211.35,802.84,481.7,321.14,642.27,642.27,321.14
Tiruppur,2023-03,4191.79,1047.95,628.77,419.18,838.36,838.36,419.18
Tiruppur,2023-04,2688.35,672.09,403.25,268.84,537.67,537.67,268.84
Tiruppur,2023-05,4337.78,1084.44,650.67,433.78,867.56,867.56,433.78
Tiruppur,2023-06,1947.12,486.78,292.07,194.71,389.42,389.42,194.71
Tiruppur,2023-07,2959.7,739.92,443.95,295.97,591.94,591.94,295.97
Tiruppur,2023-08,3590.84,897.71,538.63,359.08,718.17,718.17,359.08
Tiruppur,2023-09,2859.72,714.93,428.96,285.97,571.94,571.94,285.97
Tiruppur,2023-10,5190.62,1297.66,778.59,519.06,1038.12,1038.12,519.06
Tiruppur,2023-11,4201.52,1050.38,630.23,420.15,840.3,840.3,420.15
Tiruppur,2023-12,2219.5,554.88,332.93,221.95,443.9,443.9,221.95
Tiruppur,2024-01,3353.98,838.49,503.1,335.4,670.8,670.8,335.4
Tiruppur,2024-02,2646.69,661.67,397.0,264.67,529.34,529.34,264.67
Tiruppur,2024-03,4049.01,1012.25,607.35,404.9,809.8,809.8,404.9
Tiruppur,2024-04,2951.77,737.94,442.76,295.18,590.35,590.35,295.18
Tiruppur,2024-05,3185.9,796.48,477.89,318.59,637.18,637.18,318.59
Tiruppur,2024-06,3607.89,901.97,541.18,360.79,721.58,721.58,360.79
Tiruppur,2024-07,3404.97,851.24,510.75,340.5,680.99,680.99,340.5
Tiruppur,2024-08,2687.22,671.8,403.08,268.72,537.44,537.44,268.72
Tiruppur,2024-09,3728.48,932.12,559.27,372.85,745.7,745.7,372.85
Tiruppur,2024-10,4054.85,1013.71,608.23,405.49,810.97,810.97,405.49
Tiruppur,2024-11,3365.36,841.34,504.8,336.54,673.07,673.07,336.54
Tiruppur,2024-12,3270.88,817.72,490.63,327.09,654.18,654.18,327.09
Tiruvallur,2018-01,3213.29,803.32,481.99,321.33,642.66,642.66,321.33
Tiruvallur,2018-02,3776.38,944.1,566.46,377.64,755.28,755.28,377.64
Tiruvallur,2018-03,3317.41,829.35,497.61,331.74,663.48,663.48,331.74
Tiruvallur,2018-04,2381.63,595.41,357.24,238.16,476.33,476.33,238.16
Tiruvallur,2018-05,4294.71,1073.68,644.21,429.47,858.94,858.94,429.47
Tiruvallur,2018-06,3613.91,903.48,542.09,361.39,722.78,722.78,361.39
Tiruvallur,2018-07,3282.19,820.55,492.33,328.22,656.44,656.44,328.22
Tiruvallur,2018-08,4272.93,1068.23,640.94,427.29,854.59,854.59,427.29
Tiruvallur,2018-09,4222.1,1055.53,633.32,422.21,844.42,844.42,422.21
Tiruvallur,2018-10,5380.79,1345.2,807.12,538.08,1076.16,1076.16,538.08
Tiruvallur,2018-11,5138.87,1284.72,770.83,513.89,1027.77,1027.77,513.89
Tiruvallur,2018-12,2808.79,702.2,421.32,280.88,561.76,561.76,280.88
Tiruvallur,2019-01,4097.69,1024.42,614.65,409.77,819.54,819.54,409.77
Tiruvallur,2019-02,3514.03,878.51,527.1,351.4,702.81,702.81,351.4
Tiruvallur,2019-03,4254.69,1063.67,638.2,425.47,850.94,850.94,425.47
Tiruvallur,2019-04,3023.2,755.8,453.48,302.32,604.64,604.64,302.32
Tiruvallur,2019-05,3769.04,942.26,565.36,376.9,753.81,753.81,376.9
Tiruvallur,2019-06,2306.18,576.55,345.93,230.62,461.24,461.24,230.62
Tiruvallur,2019-07,3640.29,910.07,546.04,364.03,728.06,728.06,364.03
Tiruvallur,2019-08,4031.7,1007.92,604.75,403.17,806.34,806.34,403.17
Tiruvallur,2019-09,2568.86,642.22,385.33,256.89,513.77,513.77,256.89
Tiruvallur,2019-10,4464.05,1116.01,669.61,446.41,892.81,892.81,446.41
Tiruvallur,2019-11,2858.07,714.52,428.71,285.81,571.61,571.61,285.81
Tiruvallur,2019-12,3872.54,968.14,580.88,387.25,774.51,774.51,387.25
Tiruvallur,2020-01,3554.04,888.51,533.11,355.4,710.81,710.81,355.4
Tiruvallur,2020-02,3051.43,762.86,457.72,305.14,610.29,610.29,305.14
Tiruvallur,2020-03,2704.79,676.2,405.72,270.48,540.96,540.96,270.48
Tiruvallur,2020-04,3697.16,924.29,554.57,369.72,739.43,739.43,369.72
Tiruvallur,2020-05,4471.23,1117.81,670.68,447.12,894.25,894.25,447.12
Tiruvallur,2020-06,2791.78,697.95,418.77,279.18,558.36,558.36,279.18
Tiruvallur,2020-07,3879.75,969.94,581.96,387.97,775.95,775.95,387.97
Tiruvallur,2020-08,3480.33,870.08,522.05,348.03,696.07,696.07,348.03
Tiruvallur,2020-09,2573.13,643.28,385.97,257.31,514.63,514.63,257.31
Tiruvallur,2020-10,4283.83,1070.96,642.57,428.38,856.77,856.77,428.38
Tiruvallur,2020-11,2814.62,703.66,422.19,281.46,562.92,562.92,281.46
Tiruvallur,2020-12,2710.44,677.61,406.57,271.04,542.09,542.09,271.04
Tiruvallur,2021-01,4801.69,1200.42,720.25,480.17,960.34,960.34,480.17
Tiruvallur,2021-02,2962.91,740.73,444.44,296.29,592.58,592.58,296.29
Tiruvallur,2021-03,3129.82,782.45,469.47,312.98,625.96,625.96,312.98
Tiruvallur,2021-04,4317.66,1079.41,647.65,431.77,863.53,863.53,431.77
Tiruvallur,2021-05,3167.67,791.92,475.15,316.77,633.53,633.53,316.77
Tiruvallur,2021-06,2943.68,735.92,441.55,294.37,588.74,588.74,294.37
Tiruvallur,2021-07,3117.4,779.35,467.61,311.74,623.48,623.48,311.74
Tiruvallur,2021-08,3334.66,833.67,500.2,333.47,666.93,666.93,333.47
Tiruvallur,2021-09,2626.1,656.52,393.91,262.61,525.22,525.22,262.61
Tiruvallur,2021-10,4174.92,1043.73,626.24,417.49,834.98,834.98,417.49
Tiruvallur,2021-11,3457.55,864.39,518.63,345.76,691.51,691.51,345.76
Tiruvallur,2021-12,2451.4,612.85,367.71,245.14,490.28,490.28,245.14
Tiruvallur,2022-01,4711.66,1177.92,706.75,471.17,942.33,942.33,471.17
Tiruvallur,2022-02,2331.05,582.76,349.66,233.1,466.21,466.21,233.1
Tiruvallur,2022-03,3740.41,935.1,561.06,374.04,748.08,748.08,374.04
Tiruvallur,2022-04,3508.03,877.01,526.21,350.8,701.61,701.61,350.8
Tiruvallur,2022-05,4045.94,1011.48,606.89,404.59,809.19,809.19,404.59
Tiruvallur,2022-06,2571.76,642.94,385.76,257.18,514.35,514.35,257.18
Tiruvallur,2022-07,3872.25,968.06,580.84,387.22,774.45,774.45,387.22
Tiruvallur,2022-08,3409.82,852.45,511.47,340.98,681.96,681.96,340.98
Tiruvallur,2022-09,2953.55,738.39,443.03,295.35,590.71,590.71,295.35
Tiruvallur,2022-10,5619.81,1404.95,842.97,561.98,1123.96,1123.96,561.98
Tiruvallur,2022-11,3845.15,961.29,576.77,384.51,769.03,769.03,384.51
Tiruvallur,2022-12,3324.51,831.13,498.68,332.45,664.9,664.9,332.45
Tiruvallur,2023-01,3826.07,956.52,573.91,382.61,765.21,765.21,382.61
Tiruvallur,2023-02,3792.98,948.24,568.95,379.3,758.6,758.6,379.3
Tiruvallur,2023-03,3760.65,940.16,564.1,376.06,752.13,752.13,376.06
Tiruvallur,2023-04,4673.05,1168.26,700.96,467.31,934.61,934.61,467.31
Tiruvallur,2023-05,4131.21,1032.8,619.68,413.12,826.24,826.24,413.12
Tiruvallur,2023-06,2243.05,560.76,336.46,224.31,448.61,448.61,224.31
Tiruvallur,2023-07,3832.07,958.02,574.81,383.21,766.41,766.41,383.21
Tiruvallur,2023-08,3146.47,786.62,471.97,314.65,629.29,629.29,314.65
Tiruvallur,2023-09,2885.23,721.31,432.79,288.52,577.05,577.05,288.52
Tiruvallur,2023-10,3309.24,827.31,496.39,330.92,661.85,661.85,330.92
Tiruvallur,2023-11,4040.99,1010.25,606.15,404.1,808.2,808.2,404.1
Tiruvallur,2023-12,3509.52,877.38,526.43,350.95,701.9,701.9,350.95
Tiruvallur,2024-01,4876.08,1219.02,731.41,487.61,975.22,975.22,487.61
Tiruvallur,2024-02,3922.64,980.66,588.4,392.26,784.53,784.53,392.26
Tiruvallur,2024-03,3798.31,949.58,569.75,379.83,759.66,759.66,379.83
Tiruvallur,2024-04,3424.11,856.03,513.62,342.41,684.82,684.82,342.41
Tiruvallur,2024-05,4162.06,1040.51,624.31,416.21,832.41,832.41,416.21
Tiruvallur,2024-06,2385.98,596.49,357.9,238.6,477.2,477.2,238.6
Tiruvallur,2024-07,3573.34,893.34,536.0,357.33,714.67,714.67,357.33
Tiruvallur,2024-08,2800.0,700.0,420.0,280.0,560.0,560.0,280.0
Tiruvallur,2024-09,3621.89,905.47,543.28,362.19,724.38,724.38,362.19
Tiruvallur,2024-10,4141.34,1035.33,621.2,414.13,828.27,828.27,414.13
Tiruvallur,2024-11,5605.95,1401.49,840.89,560.59,1121.19,1121.19,560.59
Tiruvallur,2024-12,4298.91,1074.73,644.84,429.89,859.78,859.78,429.89
Tiruvannamalai,2018-01,3658.2,914.55,548.73,365.82,731.64,731.64,365.82
Tiruvannamalai,2018-02,2763.93,690.98,414.59,276.39,552.79,552.79,276.39
Tiruvannamalai,2018-03,4042.7,1010.67,606.4,404.27,808.54,808.54,404.27
Tiruvannamalai,2018-04,2675.92,668.98,401.39,267.59,535.18,535.18,267.59
Tiruvannamalai,2018-05,3132.46,783.11,469.87,313.25,626.49,626.49,313.25
Tiruvannamalai,2018-06,2973.29,743.32,445.99,297.33,594.66,594.66,297.33
Tiruvannamalai,2018-07,2271.63,567.91,340.75,227.16,454.33,454.33,227.16
Tiruvannamalai,2018-08,3265.44,816.36,489.82,326.54,653.09,653.09,326.54
Tiruvannamalai,2018-09,2182.45,545.61,327.37,218.24,436.49,436.49,218.24
Tiruvannamalai,2018-10,3840.01,960.0,576.0,384.0,768.0,768.0,384.0
Tiruvannamalai,2018-11,3473.54,868.39,521.03,347.35,694.71,694.71,347.35
Tiruvannamalai,2018-12,2074.71,518.68,311.21,207.47,414.94,414.94,207.47
Tiruvannamalai,2019-01,2136.45,534.11,320.47,213.64,427.29,427.29,213.64
